Lees,Carte,Egg Any Style,1
Lees,Carte,DIY Omelet,2.69
Lees,Carte,Omelet Toppings,1
Lees,Carte,Cheese Omelet,2.69
Lees,Carte,Bacon Ham Sausage,1.5
Lees,Carte,Bagel Supreme,3.75
Lees,Carte,Egg & Bagel,3.25
Lees,Carte,Egg McWilliams,3.25
Lees,Carte,Breakfast Burrito,3.25
Lees,Carte,Hash Browns,1.49
Lees,Carte,English Muffin,0.89
Lees,Carte,Toasted Bagel,1
Lees,Carte,Toast,1
Lees,Carte,Fresh Fruit Bowl,2.5
Lees,Carte,Condiments,0.5
Lees,Carte,Belgian Waffle,3
Lees,Carte,3 Pancakes,3
Lees,Carte,Pancake Toppings,1
Lees,Beverages,Coffee,0.99
Lees,Beverages,Hot Tea,0.99
Lees,Beverages,Hot Chocolate,0.99
Lees,Beverages,Latte,1.49
Lees,Beverages,Cappuccino,1.49
Lees,Beverages,Espresso,1.49
Lees,Beverages,Double Espresso,1.99
Lees,Beverages,Juice,1.49
Lees,Beverages,Milk,1.29
Lees,Beverages,Soy Milk,1.49
Lees,Beverages,Soda,0.89
Lees,Beverages,Frost,2.3
Lees,Desserts,Honey Bun,1.25
Lees,Desserts,A la Mode,2.75
Lees,Desserts,Small Gelato,1.49
Lees,Desserts,Large Gelato,2.49
Lees,Desserts,Small Ice Cream,1.29
Lees,Desserts,Large Ice Cream,2.29
